API_UWI,TVD_FT,LateralLength_FT,ENVOperator,WellName,ProducingMonth,TotalProdMonths,ProducingDays,LiquidsProd_BBL,GasProd_MCF,WaterProd_BBL
42-317-41634,8680,10032,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 20 102HB,2022-02-01,36,28,737,21175,1107
42-317-41634,8680,10032,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 20 102HB,2022-03-01,37,31,1311,27666,1966
42-317-41634,8680,10032,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 20 102HB,2022-04-01,38,30,1065,22299,1594
42-317-41634,8680,10032,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 20 102HB,2022-05-01,39,31,5,147,7
42-317-41634,8680,10032,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 20 102HB,2022-06-01,40,30,200,7208,299
42-317-41634,8680,10032,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 20 102HB,2022-07-01,41,31,693,12690,1032
42-317-41634,8680,10032,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 20 102HB,2022-08-01,42,31,208,3141,309
42-317-41634,8680,10032,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 20 102HB,2022-09-01,43,30,297,2920,441
42-317-41634,8680,10032,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 20 102HB,2022-10-01,44,31,254,3831,376
42-317-41634,8680,10032,"VENCER ENERGY, LLC",TEXACO 41-MCMURRY B 20 102HB,2022-11-01,45,30,366,2344,541
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2019-04-01,1,30,6674,3252,720
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2019-05-01,2,31,33145,18344,102935
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2019-06-01,3,30,27987,20152,83219
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2019-07-01,4,31,23104,14810,65779
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2019-08-01,5,31,21386,14395,58258
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2019-09-01,6,30,19520,12579,50913
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2019-10-01,7,31,16435,11291,41044
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2019-11-01,8,30,14226,9157,34017
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2019-12-01,9,31,13979,10756,32005
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2020-01-01,10,31,7203,9364,15779
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2020-02-01,11,29,13065,10332,27422
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2020-03-01,12,31,2692,1301,5414
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2020-04-01,13,30,6677,2704,12857
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2020-05-01,14,31,13094,4367,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2020-06-01,15,30,7210,6311,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2020-07-01,16,31,8932,6025,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2020-08-01,17,31,10908,9009,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2020-09-01,18,30,7365,4992,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2020-10-01,19,31,6921,4270,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2020-11-01,20,30,7334,6135,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2020-12-01,21,31,7968,7337,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2021-01-01,22,31,6101,3974,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2021-02-01,23,28,636,262,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2021-03-01,24,31,10941,7978,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2021-04-01,25,30,9492,10413,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2021-05-01,26,31,10980,15514,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2021-06-01,27,30,8353,11142,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2021-07-01,28,31,6297,10475,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2021-08-01,29,31,7871,12846,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2021-09-01,30,30,8558,12838,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2021-10-01,31,31,7124,8064,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2021-11-01,32,30,4096,13036,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2021-12-01,33,31,7413,8926,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2022-01-01,34,31,7315,5804,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2022-02-01,35,28,5103,5521,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2022-03-01,36,31,8697,10513,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2022-04-01,37,30,7864,10838,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2022-05-01,38,31,7238,9692,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2022-06-01,39,30,6237,5872,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2022-07-01,40,31,4152,4792,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2022-08-01,41,31,8206,901,0
42-317-41978,8472,9943,LARIO OIL & GAS COMPANY,DOOLITTLE 6 102,2022-09-01,42,30,6130,6503,0
42-317-43587,8715,10426,EXXON,STRAIN 19 UNIT 2 1935 1915AH,2022-06-01,1,30,1300,1848,1726
42-317-43587,8715,10426,EXXON,STRAIN 19 UNIT 2 1935 1915AH,2022-07-01,2,31,25576,33412,33988
42-317-43587,8715,10426,EXXON,STRAIN 19 UNIT 2 1935 1915AH,2022-08-01,3,31,30631,29565,40795
42-317-43587,8715,10426,EXXON,STRAIN 19 UNIT 2 1935 1915AH,2022-09-01,4,30,37890,50269,50572
