WellName,TotalProdMonths,OIL_BBL
TEXACO 41-MCMURRY B 40 104HA,30,1825.024437927664
TEXACO 41-MCMURRY B 40 104HA,31,1504.040404040404
TEXACO 41-MCMURRY B 40 104HA,32,1618.279569892473
TEXACO 41-MCMURRY B 40 104HA,33,1484.3434343434342
TEXACO 41-MCMURRY B 40 104HA,34,1431.0850439882695
TEXACO 41-MCMURRY B 40 104HA,35,1576.7350928641251
TEXACO 41-MCMURRY B 40 104HA,36,1524.3506493506493
TEXACO 41-MCMURRY B 40 104HA,37,1268.3284457478007
TEXACO 41-MCMURRY B 40 104HA,38,1037.8787878787878
TEXACO 41-MCMURRY B 40 104HA,39,
TEXACO 41-MCMURRY B 40 104HA,40,60.1010101010101
TEXACO 41-MCMURRY B 40 104HA,41,115.8357771260997
TEXACO 41-MCMURRY B 40 104HA,42,86.51026392961877
TEXACO 41-MCMURRY B 40 104HA,43,222.2222222222222
TEXACO 41-MCMURRY B 40 104HA,44,363.1476050830889
TEXACO 41-MCMURRY B 40 104HA,45,442.9292929292928
VLT RUGER HUNTER UNIT 0022WA,1,789.4825464671976
VLT RUGER HUNTER UNIT 0022WA,2,9041.483607738926
VLT RUGER HUNTER UNIT 0022WA,3,7110.963480135625
VLT RUGER HUNTER UNIT 0022WA,4,9278.880901496015
VLT RUGER HUNTER UNIT 0022WA,5,9183.426612433172
VLT RUGER HUNTER UNIT 0022WA,6,7457.7553267275425
VLT RUGER HUNTER UNIT 0022WA,7,6374.0982846255565
VLT RUGER HUNTER UNIT 0022WA,8,6251.684351046961
VLT RUGER HUNTER UNIT 0022WA,9,5583.031293756657
VLT RUGER HUNTER UNIT 0022WA,10,5706.775635039516
VLT RUGER HUNTER UNIT 0022WA,11,4355.443300304384
VLT RUGER HUNTER UNIT 0022WA,12,3640.0283284343527
VLT RUGER HUNTER UNIT 0022WA,13,4742.309435917362
VLT RUGER HUNTER UNIT 0022WA,14,4322.116861059058
VLT RUGER HUNTER UNIT 0022WA,15,3821.0294753599023
VLT RUGER HUNTER UNIT 0022WA,16,3352.3476458778578
VLT RUGER HUNTER UNIT 0022WA,17,3477.6036150090563
VLT RUGER HUNTER UNIT 0022WA,18,2199.132180558254
VLT RUGER HUNTER UNIT 0022WA,19,1841.924829371322
VLT RUGER HUNTER UNIT 0022WA,20,2266.3248870309667
VLT RUGER HUNTER UNIT 0022WA,21,1558.3280135446446
VLT RUGER HUNTER UNIT 0022WA,22,2456.3760913027945
VLT RUGER HUNTER UNIT 0022WA,23,2330.056343501069
VLT RUGER HUNTER UNIT 0022WA,24,2464.473511033674
VLT RUGER HUNTER UNIT 0022WA,25,2140.068648403601
VLT RUGER HUNTER UNIT 0022WA,26,2182.0164580682767
VLT RUGER HUNTER UNIT 0022WA,27,3374.718752546112
VLT RUGER HUNTER UNIT 0022WA,28,3599.4300887248232
VLT RUGER HUNTER UNIT 0022WA,29,3244.207399236637
VLT RUGER HUNTER UNIT 0022WA,30,2927.0902143643543
VLT RUGER HUNTER UNIT 0022WA,31,2974.6109540791067
VLT RUGER HUNTER UNIT 0022WA,32,2828.857398923269
VLT RUGER HUNTER UNIT 0022WA,33,2773.349246440367
VLT RUGER HUNTER UNIT 0022WA,34,2750.264795652964
VLT RUGER HUNTER UNIT 0022WA,35,2945.7936662133275
VLT RUGER HUNTER UNIT 0022WA,36,2204.8797608378195
VLT RUGER HUNTER UNIT 0022WA,37,1873.298361505084
VLT RUGER HUNTER UNIT 0022WA,38,2237.269439761339
VLT RUGER HUNTER UNIT 0022WA,39,2467.3314238798675
VLT RUGER HUNTER UNIT 0022WA,40,2585.506120069944
VLT SAUER PANTERA UNIT 0063WA,1,2595.656806630772
VLT SAUER PANTERA UNIT 0063WA,2,3256.825489622917
VLT SAUER PANTERA UNIT 0063WA,3,20002.275634678917
VLT SAUER PANTERA UNIT 0063WA,4,16191.68136085468
VLT SAUER PANTERA UNIT 0063WA,5,18103.84228133424
VLT SAUER PANTERA UNIT 0063WA,6,16909.27321131657
VLT SAUER PANTERA UNIT 0063WA,7,10634.421384260611
VLT SAUER PANTERA UNIT 0063WA,8,8412.355061872746
VLT SAUER PANTERA UNIT 0063WA,9,10585.674188205046
VLT SAUER PANTERA UNIT 0063WA,10,6519.786751298005
VLT SAUER PANTERA UNIT 0063WA,11,9405.613022665197
VLT SAUER PANTERA UNIT 0063WA,12,3820.11757445841
VLT SAUER PANTERA UNIT 0063WA,13,10536.465159844476
VLT SAUER PANTERA UNIT 0063WA,14,8244.502906882326
VLT SAUER PANTERA UNIT 0063WA,15,7893.98811263763
VLT SAUER PANTERA UNIT 0063WA,16,7783.148359437126
VLT SAUER PANTERA UNIT 0063WA,17,7389.937964857578
VLT SAUER PANTERA UNIT 0063WA,18,7072.245114771823
VLT SAUER PANTERA UNIT 0063WA,19,6662.249504693234
VLT SAUER PANTERA UNIT 0063WA,20,5855.874374907669
VLT SAUER PANTERA UNIT 0063WA,21,6100.4862440398165
VLT SAUER PANTERA UNIT 0063WA,22,5727.42584318147
VLT SAUER PANTERA UNIT 0063WA,23,5080.473860061039
VLT SAUER PANTERA UNIT 0063WA,24,5684.757543278442
VLT SAUER PANTERA UNIT 0063WA,25,4506.687034225671
VLT SAUER PANTERA UNIT 0063WA,26,4579.895417194452
VLT SAUER PANTERA UNIT 0063WA,27,2861.767765823361
VLT SAUER PANTERA UNIT 0063WA,28,3893.724088724607
VLT SAUER PANTERA UNIT 0063WA,29,3034.6682256650097
DOOLITTLE 401WB,1,3917.5461270189694
DOOLITTLE 401WB,2,11060.06308301456
DOOLITTLE 401WB,3,7422.459198451716
DOOLITTLE 401WB,4,11269.423355436202
DOOLITTLE 401WB,5,8325.77679350379
DOOLITTLE 401WB,6,7011.800463705617
DOOLITTLE 401WB,7,5168.6732434064825
DOOLITTLE 401WB,8,5519.21390857076
DOOLITTLE 401WB,9,4591.776693921819
DOOLITTLE 401WB,10,2289.1368748022664
DOOLITTLE 401WB,11,3798.5932964014105
DOOLITTLE 401WB,12,3737.520971746862
DOOLITTLE 401WB,13,4027.614513855965
DOOLITTLE 401WB,14,3375.9076572042136
DOOLITTLE 401WB,15,3526.6306006741265
DOOLITTLE 401WB,16,3069.081745975048
DOOLITTLE 401WB,17,2935.749278571908
DOOLITTLE 401WB,18,2650.0321476584163
DOOLITTLE 401WB,19,2770.498624253405
DOOLITTLE 401WB,20,2768.491398065945
DOOLITTLE 401WB,21,3826.233788163167
DOOLITTLE 401WB,22,2418.611109182674
DOOLITTLE 401WB,23,2466.420309526747
DOOLITTLE 401WB,24,2278.3168914837925
DOOLITTLE 401WB,25,722.6014274859232
DOOLITTLE 401WB,26,807.8920877793436
DOOLITTLE 401WB,27,3478.259740091052
DOOLITTLE 401WB,28,2164.8428011975816
DOOLITTLE 401WB,29,2701.1341520703304
DOOLITTLE 401WB,30,2668.294615429577
DOOLITTLE 401WB,31,1422.9917455204347
DOOLITTLE 401WB,32,539.9767497743169
DOOLITTLE 401WB,33,2015.781577768108
DOOLITTLE 401WB,34,3276.0505047599872
DOOLITTLE 401WB,35,2286.2635328652977
DOOLITTLE 401WB,36,2837.312932017985
DOOLITTLE 401WB,37,3109.55532319762
DOOLITTLE 401WB,38,2396.644520501979
DOOLITTLE 401WB,39,2317.359086097274
DOOLITTLE 401WB,40,2281.821310975016
DOOLITTLE 401WB,41,2225.783504462788
DOOLITTLE 401WB,42,1040.9606629561558
DOOLITTLE 401WB,43,2431.3267565935166
DOOLITTLE 401WB,44,989.134740902862
DOOLITTLE 401WB,45,1972.840099495379
DOOLITTLE 401WB,46,158.4745031493572
DOOLITTLE 401WB,47,
DOOLITTLE 401WB,48,
DOOLITTLE 401WB,50,1.020065767398161
DOOLITTLE 401WB,51,1433.3569299310934
DOOLITTLE 401WB,52,1957.5391129844063
DOOLITTLE 401WB,53,1666.7874639285951
VLT MAUSER DIPLOMAT UNIT 0043WA,1,3008.163926985053
VLT MAUSER DIPLOMAT UNIT 0043WA,2,12340.810326596824
VLT MAUSER DIPLOMAT UNIT 0043WA,3,11033.219855396685
VLT MAUSER DIPLOMAT UNIT 0043WA,4,10588.60221329041
VLT MAUSER DIPLOMAT UNIT 0043WA,5,9887.528199528726
VLT MAUSER DIPLOMAT UNIT 0043WA,6,8659.313296371947
VLT MAUSER DIPLOMAT UNIT 0043WA,7,7225.8315527233135
VLT MAUSER DIPLOMAT UNIT 0043WA,8,6457.400382582758
VLT MAUSER DIPLOMAT UNIT 0043WA,9,5598.576767039732
VLT MAUSER DIPLOMAT UNIT 0043WA,10,6697.402976364167
VLT MAUSER DIPLOMAT UNIT 0043WA,11,4405.797101449275
VLT MAUSER DIPLOMAT UNIT 0043WA,12,5921.929271346141
VLT MAUSER DIPLOMAT UNIT 0043WA,13,6661.427228220341
VLT MAUSER DIPLOMAT UNIT 0043WA,14,4656.180677792733
VLT MAUSER DIPLOMAT UNIT 0043WA,15,4729.578834743702
VLT MAUSER DIPLOMAT UNIT 0043WA,16,4707.211235257019
VLT MAUSER DIPLOMAT UNIT 0043WA,17,4711.503525137194
VLT MAUSER DIPLOMAT UNIT 0043WA,18,4597.503485393768
VLT MAUSER DIPLOMAT UNIT 0043WA,19,3825.384125430249
VLT MAUSER DIPLOMAT UNIT 0043WA,20,3266.89362253996
VLT MAUSER DIPLOMAT UNIT 0043WA,21,1822.792435780378
VLT MAUSER DIPLOMAT UNIT 0043WA,22,2997.926020752343
VLT MAUSER DIPLOMAT UNIT 0043WA,23,2950.5745688996344
VLT MAUSER DIPLOMAT UNIT 0043WA,24,2470.4512865887905
VLT MAUSER DIPLOMAT UNIT 0043WA,25,2694.7313815128227
VLT MAUSER DIPLOMAT UNIT 0043WA,26,2347.405643357148
VLT MAUSER DIPLOMAT UNIT 0043WA,27,2630.172162241027
VLT MAUSER DIPLOMAT UNIT 0043WA,28,2737.050180257349
VLT MAUSER DIPLOMAT UNIT 0043WA,29,2434.6822042540107
VLT MAUSER DIPLOMAT UNIT 0043WA,30,2497.60399442337
VLT BROWNING STALKER UNIT 0013WA,1,21676.854541932986
VLT BROWNING STALKER UNIT 0013WA,2,20125.733350827537
VLT BROWNING STALKER UNIT 0013WA,3,19204.85505842856
VLT BROWNING STALKER UNIT 0013WA,4,15016.900651659138
VLT BROWNING STALKER UNIT 0013WA,5,14726.29691414719
VLT BROWNING STALKER UNIT 0013WA,6,12232.423009877975
VLT BROWNING STALKER UNIT 0013WA,7,11534.879071307629
VLT BROWNING STALKER UNIT 0013WA,8,10281.51591451998
VLT BROWNING STALKER UNIT 0013WA,9,8186.288292003273
VLT BROWNING STALKER UNIT 0013WA,10,8731.977532442377
VLT BROWNING STALKER UNIT 0013WA,11,7617.42672739655
VLT BROWNING STALKER UNIT 0013WA,12,7739.936146151587
VLT BROWNING STALKER UNIT 0013WA,13,6757.51823875008
VLT BROWNING STALKER UNIT 0013WA,14,6592.24132006273
VLT BROWNING STALKER UNIT 0013WA,15,6050.461617922397
VLT BROWNING STALKER UNIT 0013WA,16,5813.02443565569
VLT BROWNING STALKER UNIT 0013WA,17,5361.449020012121
VLT BROWNING STALKER UNIT 0013WA,18,5333.416341551147
VLT BROWNING STALKER UNIT 0013WA,19,823.3772562838559
VLT BROWNING STALKER UNIT 0013WA,20,6972.922719349215
VLT BROWNING STALKER UNIT 0013WA,21,6503.920576309098
VLT BROWNING STALKER UNIT 0013WA,22,5644.18619665569
VLT BROWNING STALKER UNIT 0013WA,23,5315.864120010247
VLT BROWNING STALKER UNIT 0013WA,26,4950.235234578546
VLT BROWNING STALKER UNIT 0013WA,27,4882.665117179933
VLT BROWNING STALKER UNIT 0013WA,28,4792.587455405397
VLT BROWNING STALKER UNIT 0013WA,29,4616.420810606486
VLT BROWNING STALKER UNIT 0013WA,30,4413.408594117484
VLT BROWNING STALKER UNIT 0013WA,31,3138.710302212392
VLT BROWNING STALKER UNIT 0013WA,32,4215.843501840015
VLT BROWNING STALKER UNIT 0013WA,33,4696.66922831812
VLT BROWNING STALKER UNIT 0013WA,34,4924.862805862224
VLT BROWNING STALKER UNIT 0013WA,35,4474.917683517335
VLT BROWNING STALKER UNIT 0013WA,36,4088.870561626461
VLT BROWNING STALKER UNIT 0013WA,37,3848.8217444638126
VLT BROWNING STALKER UNIT 0013WA,38,2820.090844907624
VLT MAUSER EXPERT UNIT 0042WA,1,2940.154978439192
VLT MAUSER EXPERT UNIT 0042WA,2,13093.39181892059
VLT MAUSER EXPERT UNIT 0042WA,3,12537.301818889213
VLT MAUSER EXPERT UNIT 0042WA,4,11129.43073819228
VLT MAUSER EXPERT UNIT 0042WA,5,9006.654931897549
VLT MAUSER EXPERT UNIT 0042WA,6,8636.64364685666
VLT MAUSER EXPERT UNIT 0042WA,7,7509.12268481477
VLT MAUSER EXPERT UNIT 0042WA,8,7892.487760593975
VLT MAUSER EXPERT UNIT 0042WA,9,6991.186372607158
VLT MAUSER EXPERT UNIT 0042WA,12,5010.056132358155
VLT MAUSER EXPERT UNIT 0042WA,13,5064.202574328048
VLT MAUSER EXPERT UNIT 0042WA,14,3951.2912952486736
VLT MAUSER EXPERT UNIT 0042WA,15,3455.6430956781114
VLT MAUSER EXPERT UNIT 0042WA,16,4730.103447951279
VLT MAUSER EXPERT UNIT 0042WA,17,4725.334236973308
VLT MAUSER EXPERT UNIT 0042WA,18,5805.894368252115
VLT MAUSER EXPERT UNIT 0042WA,19,5482.684940275046
VLT MAUSER EXPERT UNIT 0042WA,20,4531.958629186524
VLT MAUSER EXPERT UNIT 0042WA,21,4869.841329605818
VLT MAUSER EXPERT UNIT 0042WA,22,4518.82740162718
VLT MAUSER EXPERT UNIT 0042WA,23,4263.231759000652
VLT MAUSER EXPERT UNIT 0042WA,24,3867.35318203639
VLT MAUSER EXPERT UNIT 0042WA,25,4454.093311286191
VLT MAUSER EXPERT UNIT 0042WA,26,3114.771689712624
VLT MAUSER EXPERT UNIT 0042WA,27,966.4170152060434
VLT MAUSER EXPERT UNIT 0042WA,28,2076.0375387106187
VLT MAUSER EXPERT UNIT 0042WA,29,2538.1740824759736
VLT MAUSER EXPERT UNIT 0042WA,30,2611.445060467529
DOOLITTLE 11 203,1,14497.603661820138
DOOLITTLE 11 203,2,10850.565428109854
DOOLITTLE 11 203,3,8838.579394444732
DOOLITTLE 11 203,4,7052.611739364565
DOOLITTLE 11 203,5,6203.788628901974
DOOLITTLE 11 203,6,5088.664512654819
DOOLITTLE 11 203,7,5450.779092188232
DOOLITTLE 11 203,8,5389.389754546875
DOOLITTLE 11 203,9,4656.271636279714
DOOLITTLE 11 203,10,5932.982437855021
DOOLITTLE 11 203,11,4589.876144318793
DOOLITTLE 11 203,12,5057.689301162124
DOOLITTLE 11 203,13,4571.970920840064
DOOLITTLE 11 203,14,1315.415081557142
DOOLITTLE 11 203,15,412.39772786492256
DOOLITTLE 11 203,16,3749.865374259558
DOOLITTLE 11 203,17,4348.246391161602
DOOLITTLE 11 203,18,4355.57350565428
DOOLITTLE 11 203,19,801.0318411589973
DOOLITTLE 11 203,20,625.2801083954348
DOOLITTLE 11 203,21,1488.143318716824
DOOLITTLE 11 203,22,2408.046276512585
DOOLITTLE 11 203,23,8886.618201400106
DOOLITTLE 11 203,24,3476.418781593621
DOOLITTLE 11 203,25,2826.4674205708125
DOOLITTLE 11 203,26,2070.8999947886805
DOOLITTLE 11 203,27,1901.5842409713896
DOOLITTLE 11 203,28,1905.6273559504573
MCMURRY-CRIM 60 106HA,1,6030.927835051545
MCMURRY-CRIM 60 106HA,2,6704.356501496507
MCMURRY-CRIM 60 106HA,3,4607.249750581976
MCMURRY-CRIM 60 106HA,4,3967.01030927835
MCMURRY-CRIM 60 106HA,5,2617.226471566345
MCMURRY-CRIM 60 106HA,6,2142.9553264604806
MCMURRY-CRIM 60 106HA,7,1598.9358164283335
MCMURRY-CRIM 60 106HA,8,1170.6019288327236
MCMURRY-CRIM 60 106HA,9,298.2326951399116
MCMURRY-CRIM 60 106HA,10,463.5849684070502
MCMURRY-CRIM 60 106HA,11,419.24398625429546
MCMURRY-CRIM 60 106HA,12,702.3611572996342
MCMURRY-CRIM 60 106HA,13,572.508591065292
MCMURRY-CRIM 60 106HA,14,594.6125706684403
MCMURRY-CRIM 60 106HA,15,506.817426005986
MCMURRY-CRIM 60 106HA,16,349.82817869415805
MCMURRY-CRIM 60 106HA,17,362.4875290987695
MCMURRY-CRIM 60 106HA,18,311.34020618556696
MCMURRY-CRIM 60 106HA,19,283.3388759561024
MCMURRY-CRIM 60 106HA,20,248.75290987695377
MCMURRY-CRIM 60 106HA,21,228.9370778528261
MCMURRY-CRIM 60 106HA,22,176.92051878949118
MCMURRY-CRIM 60 106HA,23,140.893470790378
MCMURRY-CRIM 60 106HA,24,123.71134020618555
MCMURRY-CRIM 60 106HA,25,94.15807560137456
MCMURRY-CRIM 60 106HA,26,97.77186564682408
MCMURRY-CRIM 60 106HA,27,84.46957100099768
MCMURRY-CRIM 60 106HA,28,58.41924398625429
MCMURRY-CRIM 60 106HA,29,45.227801795809775
MCMURRY-CRIM 60 106HA,30,37.11340206185567
MCMURRY-CRIM 60 106HA,31,36.58131027602261
MCMURRY-CRIM 60 106HA,32,35.91619554373129
MCMURRY-CRIM 60 106HA,33,26.509572901325477
MCMURRY-CRIM 60 106HA,34,31.26039241769205
MCMURRY-CRIM 60 106HA,35,24.742268041237107
MCMURRY-CRIM 60 106HA,36,23.27901563019621
MCMURRY-CRIM 60 106HA,37,20.61855670103093
MCMURRY-CRIM 60 106HA,38,16.627868307283006
MCMURRY-CRIM 60 106HA,39,13.302294645826404
MCMURRY-CRIM 60 106HA,40,10.99656357388316
MCMURRY-CRIM 60 106HA,41,10.641835716661124
MCMURRY-CRIM 60 106HA,42,8.934707903780067
MCMURRY-CRIM 60 106HA,43,6.651147322913202
MCMURRY-CRIM 60 106HA,44,5.320917858330562
MCMURRY-CRIM 60 106HA,45,5.89101620029455
MCMURRY-CRIM 60 106HA,46,5.320917858330562
MCMURRY-CRIM 60 106HA,47,4.123711340206185
MCMURRY-CRIM 60 106HA,48,1.9953441968739607
MCMURRY-CRIM 60 106HA,49,2.061855670103093
MCMURRY-CRIM 60 106HA,50,1.3302294645826405
MCMURRY-CRIM 60 106HA,51,1.9953441968739607
MCMURRY-CRIM 60 106HA,52,2.061855670103093
MCMURRY-CRIM 60 106HA,53,1.9953441968739607
LENORAH 1-23 0613AH,1,2721.1122393189094
LENORAH 1-23 0613AH,2,4654.384128719831
LENORAH 1-23 0613AH,3,5635.724662746455
LENORAH 1-23 0613AH,4,8561.293446848395
LENORAH 1-23 0613AH,5,9245.62389023406
LENORAH 1-23 0613AH,6,8466.31570725611
LENORAH 1-23 0613AH,7,6793.995157384987
LENORAH 1-23 0613AH,8,6220.567054596579
LENORAH 1-23 0613AH,9,5073.710849019761
LENORAH 1-23 0613AH,10,4028.306698950767
LENORAH 1-23 0613AH,11,3662.816527376396
LENORAH 1-23 0613AH,12,3121.9499596448745
LENORAH 1-23 0613AH,13,3844.2240099976566
LENORAH 1-23 0613AH,14,3818.1051316097783
LENORAH 1-23 0613AH,15,2984.413459129999
LENORAH 1-23 0613AH,16,3247.2889166601576
LENORAH 1-23 0613AH,17,1485.4043583535106
LENORAH 1-23 0613AH,18,2650.3538233226586
LENORAH 1-23 0613AH,19,2482.5439870863597
LENORAH 1-23 0613AH,20,2478.444114660626
LENORAH 1-23 0613AH,21,2355.44794188862
LENORAH 1-23 0613AH,22,2129.7175141242938
LENORAH 1-23 0613AH,23,1524.392720456143
LENORAH 1-23 0613AH,24,1504.0516545601288
LENORAH 1-23 0613AH,25,1139.7328751073967
LENORAH 1-23 0613AH,26,1338.7112395532297
LENORAH 1-23 0613AH,27,701.9024558976132
LENORAH 1-23 0613AH,28,1395.222994610638
LENORAH 1-23 0613AH,29,1468.229217110573
LENORAH 1-23 0613AH,30,1350.5834570022648
LENORAH 1-23 0613AH,31,1539.383373688458
LENORAH 1-23 0613AH,32,1468.355854096696
LENORAH 1-23 0613AH,33,1355.8072326798406
LENORAH 1-23 0613AH,34,1140.429378531073
LENORAH 1-23 0613AH,35,1271.2770444427088
LENORAH 1-23 0613AH,36,1065.3494753833736
LENORAH 1-23 0613AH,37,1178.1988596422714
LENORAH 1-23 0613AH,38,936.0056236819496
LENORAH 1-23 0613AH,39,791.2832929782082
LENORAH 1-23 0613AH,40,557.0444427087401
LENORAH 1-23 0613AH,41,977.0201775625504
LENORAH 1-23 0613AH,42,1191.495743185191
LENORAH 1-23 0613AH,43,965.733656174334
LENORAH 1-23 0613AH,44,649.1728501132546
LENORAH 1-23 0613AH,45,1199.0939623525735
LENORAH 1-23 0613AH,46,202.17594834543985
LENORAH 1-23 0613AH,47,28.96821057564633
LENORAH 1-23 0613AH,48,10.30508474576271
STRAIN 19 UNIT 1&2 ALLOC 1933 1913AH,1,2294.596235579842
STRAIN 19 UNIT 1&2 ALLOC 1933 1913AH,2,11782.125859333686
STRAIN 19 UNIT 1&2 ALLOC 1933 1913AH,3,9961.572360303193
STRAIN 19 UNIT 1&2 ALLOC 1933 1913AH,4,9601.457194899816
STRAIN 19 UNIT 1&2 ALLOC 1933 1913AH,5,13892.708149715025
STRAIN 19 UNIT 1&2 ALLOC 1933 1913AH,6,13091.92471159684
